"Variables ->","obs_y","obs_diff_y","obs_Y","obs_y_gap","obs_y_gap4","y","y_tnd","diff_y_tnd","y_gap","Y","ant_shk_y_gap","shk_y_tnd","shk_y_gap","ss_diff_y_tnd","c0_y_gap","c1_y_gap","c0_y_tnd","ttrend","std_ant_shk_y_gap","std_shk_y_tnd","std_shk_y_gap"
"2003Q4",6.12499583e+00,3.75000000e-01,1.06316463e+00,0.00000000e+00,0.00000000e+00,6.12499583e+00,6.12499583e+00,1.50000000e+00,0.00000000e+00,1.06316463e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-6.50000000e+01,NaN,NaN,NaN
"2004Q1",6.49999583e+00,3.75000000e-01,1.06715898e+00,0.00000000e+00,0.00000000e+00,6.49999583e+00,6.49999583e+00,1.50000000e+00,0.00000000e+00,1.06715898e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-6.40000000e+01,NaN,NaN,NaN
"2004Q2",6.87499583e+00,3.75000000e-01,1.07116834e+00,0.00000000e+00,0.00000000e+00,6.87499583e+00,6.87499583e+00,1.50000000e+00,0.00000000e+00,1.07116834e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-6.30000000e+01,NaN,NaN,NaN
"2004Q3",7.24999583e+00,3.75000000e-01,1.07519276e+00,0.00000000e+00,0.00000000e+00,7.24999583e+00,7.24999583e+00,1.50000000e+00,0.00000000e+00,1.07519276e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-6.20000000e+01,NaN,NaN,NaN
"2004Q4",7.62499583e+00,3.75000000e-01,1.07923230e+00,0.00000000e+00,0.00000000e+00,7.62499583e+00,7.62499583e+00,1.50000000e+00,0.00000000e+00,1.07923230e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-6.10000000e+01,NaN,NaN,NaN
"2005Q1",7.99999583e+00,3.75000000e-01,1.08328702e+00,0.00000000e+00,0.00000000e+00,7.99999583e+00,7.99999583e+00,1.50000000e+00,0.00000000e+00,1.08328702e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-6.00000000e+01,NaN,NaN,NaN
"2005Q2",8.37499583e+00,3.75000000e-01,1.08735698e+00,0.00000000e+00,0.00000000e+00,8.37499583e+00,8.37499583e+00,1.50000000e+00,0.00000000e+00,1.08735698e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-5.90000000e+01,NaN,NaN,NaN
"2005Q3",8.74999583e+00,3.75000000e-01,1.09144222e+00,0.00000000e+00,0.00000000e+00,8.74999583e+00,8.74999583e+00,1.50000000e+00,0.00000000e+00,1.09144222e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-5.80000000e+01,NaN,NaN,NaN
"2005Q4",9.12499583e+00,3.75000000e-01,1.09554281e+00,0.00000000e+00,0.00000000e+00,9.12499583e+00,9.12499583e+00,1.50000000e+00,0.00000000e+00,1.09554281e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-5.70000000e+01,NaN,NaN,NaN
"2006Q1",9.49999583e+00,3.75000000e-01,1.09965881e+00,0.00000000e+00,0.00000000e+00,9.49999583e+00,9.49999583e+00,1.50000000e+00,0.00000000e+00,1.09965881e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-5.60000000e+01,NaN,NaN,NaN
"2006Q2",9.87499583e+00,3.75000000e-01,1.10379027e+00,0.00000000e+00,0.00000000e+00,9.87499583e+00,9.87499583e+00,1.50000000e+00,0.00000000e+00,1.10379027e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-5.50000000e+01,NaN,NaN,NaN
"2006Q3",1.02499958e+01,3.75000000e-01,1.10793726e+00,0.00000000e+00,0.00000000e+00,1.02499958e+01,1.02499958e+01,1.50000000e+00,0.00000000e+00,1.10793726e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-5.40000000e+01,NaN,NaN,NaN
"2006Q4",1.06249958e+01,3.75000000e-01,1.11209982e+00,0.00000000e+00,0.00000000e+00,1.06249958e+01,1.06249958e+01,1.50000000e+00,0.00000000e+00,1.11209982e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-5.30000000e+01,NaN,NaN,NaN
"2007Q1",1.09999958e+01,3.75000000e-01,1.11627802e+00,0.00000000e+00,0.00000000e+00,1.09999958e+01,1.09999958e+01,1.50000000e+00,0.00000000e+00,1.11627802e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-5.20000000e+01,NaN,NaN,NaN
"2007Q2",1.13749958e+01,3.75000000e-01,1.12047193e+00,0.00000000e+00,0.00000000e+00,1.13749958e+01,1.13749958e+01,1.50000000e+00,0.00000000e+00,1.12047193e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-5.10000000e+01,NaN,NaN,NaN
"2007Q3",1.17499958e+01,3.75000000e-01,1.12468158e+00,0.00000000e+00,0.00000000e+00,1.17499958e+01,1.17499958e+01,1.50000000e+00,0.00000000e+00,1.12468158e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-5.00000000e+01,NaN,NaN,NaN
"2007Q4",1.21249958e+01,3.75000000e-01,1.12890706e+00,0.00000000e+00,0.00000000e+00,1.21249958e+01,1.21249958e+01,1.50000000e+00,0.00000000e+00,1.12890706e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-4.90000000e+01,NaN,NaN,NaN
"2008Q1",1.24999958e+01,3.75000000e-01,1.13314841e+00,0.00000000e+00,0.00000000e+00,1.24999958e+01,1.24999958e+01,1.50000000e+00,0.00000000e+00,1.13314841e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-4.80000000e+01,NaN,NaN,NaN
"2008Q2",1.28749958e+01,3.75000000e-01,1.13740569e+00,0.00000000e+00,0.00000000e+00,1.28749958e+01,1.28749958e+01,1.50000000e+00,0.00000000e+00,1.13740569e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-4.70000000e+01,NaN,NaN,NaN
"2008Q3",1.32499958e+01,3.75000000e-01,1.14167897e+00,0.00000000e+00,0.00000000e+00,1.32499958e+01,1.32499958e+01,1.50000000e+00,0.00000000e+00,1.14167897e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-4.60000000e+01,NaN,NaN,NaN
"2008Q4",1.36249958e+01,3.75000000e-01,1.14596830e+00,0.00000000e+00,0.00000000e+00,1.36249958e+01,1.36249958e+01,1.50000000e+00,0.00000000e+00,1.14596830e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-4.50000000e+01,NaN,NaN,NaN
"2009Q1",1.39999958e+01,3.75000000e-01,1.15027375e+00,0.00000000e+00,0.00000000e+00,1.39999958e+01,1.39999958e+01,1.50000000e+00,0.00000000e+00,1.15027375e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-4.40000000e+01,NaN,NaN,NaN
"2009Q2",1.43749958e+01,3.75000000e-01,1.15459538e+00,0.00000000e+00,0.00000000e+00,1.43749958e+01,1.43749958e+01,1.50000000e+00,0.00000000e+00,1.15459538e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-4.30000000e+01,NaN,NaN,NaN
"2009Q3",1.47499958e+01,3.75000000e-01,1.15893324e+00,0.00000000e+00,0.00000000e+00,1.47499958e+01,1.47499958e+01,1.50000000e+00,0.00000000e+00,1.15893324e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-4.20000000e+01,NaN,NaN,NaN
"2009Q4",1.51249958e+01,3.75000000e-01,1.16328740e+00,0.00000000e+00,0.00000000e+00,1.51249958e+01,1.51249958e+01,1.50000000e+00,0.00000000e+00,1.16328740e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-4.10000000e+01,NaN,NaN,NaN
"2010Q1",1.54999958e+01,3.75000000e-01,1.16765791e+00,0.00000000e+00,0.00000000e+00,1.54999958e+01,1.54999958e+01,1.50000000e+00,0.00000000e+00,1.16765791e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-4.00000000e+01,NaN,NaN,NaN
"2010Q2",1.58749958e+01,3.75000000e-01,1.17204485e+00,0.00000000e+00,0.00000000e+00,1.58749958e+01,1.58749958e+01,1.50000000e+00,0.00000000e+00,1.17204485e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-3.90000000e+01,NaN,NaN,NaN
"2010Q3",1.62499958e+01,3.75000000e-01,1.17644827e+00,0.00000000e+00,0.00000000e+00,1.62499958e+01,1.62499958e+01,1.50000000e+00,0.00000000e+00,1.17644827e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-3.80000000e+01,NaN,NaN,NaN
"2010Q4",1.66249958e+01,3.75000000e-01,1.18086823e+00,0.00000000e+00,0.00000000e+00,1.66249958e+01,1.66249958e+01,1.50000000e+00,0.00000000e+00,1.18086823e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-3.70000000e+01,NaN,NaN,NaN
"2011Q1",1.69999958e+01,3.75000000e-01,1.18530480e+00,0.00000000e+00,0.00000000e+00,1.69999958e+01,1.69999958e+01,1.50000000e+00,0.00000000e+00,1.18530480e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-3.60000000e+01,NaN,NaN,NaN
"2011Q2",1.73749958e+01,3.75000000e-01,1.18975804e+00,0.00000000e+00,0.00000000e+00,1.73749958e+01,1.73749958e+01,1.50000000e+00,0.00000000e+00,1.18975804e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-3.50000000e+01,NaN,NaN,NaN
"2011Q3",1.77499958e+01,3.75000000e-01,1.19422801e+00,0.00000000e+00,0.00000000e+00,1.77499958e+01,1.77499958e+01,1.50000000e+00,0.00000000e+00,1.19422801e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-3.40000000e+01,NaN,NaN,NaN
"2011Q4",1.81249958e+01,3.75000000e-01,1.19871477e+00,0.00000000e+00,0.00000000e+00,1.81249958e+01,1.81249958e+01,1.50000000e+00,0.00000000e+00,1.19871477e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-3.30000000e+01,NaN,NaN,NaN
"2012Q1",1.84999958e+01,3.75000000e-01,1.20321839e+00,0.00000000e+00,0.00000000e+00,1.84999958e+01,1.84999958e+01,1.50000000e+00,0.00000000e+00,1.20321839e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-3.20000000e+01,NaN,NaN,NaN
"2012Q2",1.88749958e+01,3.75000000e-01,1.20773893e+00,0.00000000e+00,0.00000000e+00,1.88749958e+01,1.88749958e+01,1.50000000e+00,0.00000000e+00,1.20773893e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-3.10000000e+01,NaN,NaN,NaN
"2012Q3",1.92499958e+01,3.75000000e-01,1.21227645e+00,0.00000000e+00,0.00000000e+00,1.92499958e+01,1.92499958e+01,1.50000000e+00,0.00000000e+00,1.21227645e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-3.00000000e+01,NaN,NaN,NaN
"2012Q4",1.96249958e+01,3.75000000e-01,1.21683102e+00,0.00000000e+00,0.00000000e+00,1.96249958e+01,1.96249958e+01,1.50000000e+00,0.00000000e+00,1.21683102e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-2.90000000e+01,NaN,NaN,NaN
"2013Q1",1.99999958e+01,3.75000000e-01,1.22140271e+00,0.00000000e+00,0.00000000e+00,1.99999958e+01,1.99999958e+01,1.50000000e+00,0.00000000e+00,1.22140271e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-2.80000000e+01,NaN,NaN,NaN
"2013Q2",2.03749958e+01,3.75000000e-01,1.22599157e+00,0.00000000e+00,0.00000000e+00,2.03749958e+01,2.03749958e+01,1.50000000e+00,0.00000000e+00,1.22599157e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-2.70000000e+01,NaN,NaN,NaN
"2013Q3",2.07499958e+01,3.75000000e-01,1.23059767e+00,0.00000000e+00,0.00000000e+00,2.07499958e+01,2.07499958e+01,1.50000000e+00,0.00000000e+00,1.23059767e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-2.60000000e+01,NaN,NaN,NaN
"2013Q4",2.11249958e+01,3.75000000e-01,1.23522107e+00,0.00000000e+00,0.00000000e+00,2.11249958e+01,2.11249958e+01,1.50000000e+00,0.00000000e+00,1.23522107e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-2.50000000e+01,NaN,NaN,NaN
"2014Q1",2.14999958e+01,3.75000000e-01,1.23986185e+00,0.00000000e+00,0.00000000e+00,2.14999958e+01,2.14999958e+01,1.50000000e+00,0.00000000e+00,1.23986185e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-2.40000000e+01,NaN,NaN,NaN
"2014Q2",2.18749958e+01,3.75000000e-01,1.24452006e+00,0.00000000e+00,0.00000000e+00,2.18749958e+01,2.18749958e+01,1.50000000e+00,0.00000000e+00,1.24452006e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-2.30000000e+01,NaN,NaN,NaN
"2014Q3",2.22499958e+01,3.75000000e-01,1.24919577e+00,0.00000000e+00,0.00000000e+00,2.22499958e+01,2.22499958e+01,1.50000000e+00,0.00000000e+00,1.24919577e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-2.20000000e+01,NaN,NaN,NaN
"2014Q4",2.26249958e+01,3.75000000e-01,1.25388905e+00,0.00000000e+00,0.00000000e+00,2.26249958e+01,2.26249958e+01,1.50000000e+00,0.00000000e+00,1.25388905e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-2.10000000e+01,NaN,NaN,NaN
"2015Q1",2.29999958e+01,3.75000000e-01,1.25859996e+00,0.00000000e+00,0.00000000e+00,2.29999958e+01,2.29999958e+01,1.50000000e+00,0.00000000e+00,1.25859996e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-2.00000000e+01,NaN,NaN,NaN
"2015Q2",2.33749958e+01,3.75000000e-01,1.26332857e+00,0.00000000e+00,0.00000000e+00,2.33749958e+01,2.33749958e+01,1.50000000e+00,0.00000000e+00,1.26332857e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-1.90000000e+01,NaN,NaN,NaN
"2015Q3",2.37499958e+01,3.75000000e-01,1.26807494e+00,0.00000000e+00,0.00000000e+00,2.37499958e+01,2.37499958e+01,1.50000000e+00,0.00000000e+00,1.26807494e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-1.80000000e+01,NaN,NaN,NaN
"2015Q4",2.41249958e+01,3.75000000e-01,1.27283915e+00,0.00000000e+00,0.00000000e+00,2.41249958e+01,2.41249958e+01,1.50000000e+00,0.00000000e+00,1.27283915e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-1.70000000e+01,NaN,NaN,NaN
"2016Q1",2.44999958e+01,3.75000000e-01,1.27762126e+00,0.00000000e+00,0.00000000e+00,2.44999958e+01,2.44999958e+01,1.50000000e+00,0.00000000e+00,1.27762126e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-1.60000000e+01,NaN,NaN,NaN
"2016Q2",2.48749958e+01,3.75000000e-01,1.28242133e+00,0.00000000e+00,0.00000000e+00,2.48749958e+01,2.48749958e+01,1.50000000e+00,0.00000000e+00,1.28242133e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-1.50000000e+01,NaN,NaN,NaN
"2016Q3",2.52499958e+01,3.75000000e-01,1.28723944e+00,0.00000000e+00,0.00000000e+00,2.52499958e+01,2.52499958e+01,1.50000000e+00,0.00000000e+00,1.28723944e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-1.40000000e+01,NaN,NaN,NaN
"2016Q4",2.56249958e+01,3.75000000e-01,1.29207565e+00,0.00000000e+00,0.00000000e+00,2.56249958e+01,2.56249958e+01,1.50000000e+00,0.00000000e+00,1.29207565e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-1.30000000e+01,NaN,NaN,NaN
"2017Q1",2.59999958e+01,3.75000000e-01,1.29693003e+00,0.00000000e+00,0.00000000e+00,2.59999958e+01,2.59999958e+01,1.50000000e+00,0.00000000e+00,1.29693003e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-1.20000000e+01,NaN,NaN,NaN
"2017Q2",2.63749958e+01,3.75000000e-01,1.30180265e+00,0.00000000e+00,0.00000000e+00,2.63749958e+01,2.63749958e+01,1.50000000e+00,0.00000000e+00,1.30180265e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-1.10000000e+01,NaN,NaN,NaN
"2017Q3",2.67499958e+01,3.75000000e-01,1.30669358e+00,0.00000000e+00,0.00000000e+00,2.67499958e+01,2.67499958e+01,1.50000000e+00,0.00000000e+00,1.30669358e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-1.00000000e+01,NaN,NaN,NaN
"2017Q4",2.71249958e+01,3.75000000e-01,1.31160288e+00,0.00000000e+00,0.00000000e+00,2.71249958e+01,2.71249958e+01,1.50000000e+00,0.00000000e+00,1.31160288e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-9.00000000e+00,NaN,NaN,NaN
"2018Q1",2.74999958e+01,3.75000000e-01,1.31653062e+00,0.00000000e+00,0.00000000e+00,2.74999958e+01,2.74999958e+01,1.50000000e+00,0.00000000e+00,1.31653062e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-8.00000000e+00,NaN,NaN,NaN
"2018Q2",2.78749958e+01,3.75000000e-01,1.32147688e+00,0.00000000e+00,0.00000000e+00,2.78749958e+01,2.78749958e+01,1.50000000e+00,0.00000000e+00,1.32147688e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-7.00000000e+00,NaN,NaN,NaN
"2018Q3",2.82499958e+01,3.75000000e-01,1.32644172e+00,0.00000000e+00,0.00000000e+00,2.82499958e+01,2.82499958e+01,1.50000000e+00,0.00000000e+00,1.32644172e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-6.00000000e+00,NaN,NaN,NaN
"2018Q4",2.86249958e+01,3.75000000e-01,1.33142521e+00,0.00000000e+00,0.00000000e+00,2.86249958e+01,2.86249958e+01,1.50000000e+00,0.00000000e+00,1.33142521e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-5.00000000e+00,NaN,NaN,NaN
"2019Q1",2.89999958e+01,3.75000000e-01,1.33642743e+00,0.00000000e+00,0.00000000e+00,2.89999958e+01,2.89999958e+01,1.50000000e+00,0.00000000e+00,1.33642743e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-4.00000000e+00,NaN,NaN,NaN
"2019Q2",2.93749958e+01,3.75000000e-01,1.34144844e+00,0.00000000e+00,0.00000000e+00,2.93749958e+01,2.93749958e+01,1.50000000e+00,0.00000000e+00,1.34144844e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-3.00000000e+00,NaN,NaN,NaN
"2019Q3",2.97499958e+01,3.75000000e-01,1.34648832e+00,0.00000000e+00,0.00000000e+00,2.97499958e+01,2.97499958e+01,1.50000000e+00,0.00000000e+00,1.34648832e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-2.00000000e+00,NaN,NaN,NaN
