,y,y_tnd,diff_y_tnd,y_gap,log(Y),obs_y,shk_y_tnd,shk_y_gap,ant_shk_y_gap,Y,,,obs_diff_y,log(obs_Y),obs_y_gap,obs_y_gap4,obs_Y,
2005Q2,946.771157645587,945.502206356993,0.352425796573,1.268951288595,9.467711576456,946.771157645587,-1.147574203427,0.25115798529,0.0,12935.252000000204,,,,,,,,
2005Q3,946.771157645587,945.585577913269,0.333486225101,1.185579732319,9.467711576456,946.771157645587,-1.166513774899,0.233866265872,0.0,12935.252000000226,,,,,,,,
2005Q4,946.771157645587,945.664525664574,0.315791005216,1.106631981015,9.467711576456,946.771157645587,-1.184208994784,0.217447181775,0.0,12935.25200000025,,,,,,,,
2006Q1,946.771157645587,945.739344192068,0.299274109977,1.03181345352,9.467711576456,946.771157645587,-1.200725890023,0.201839467758,0.0,12935.252000000226,,,,,,,,
2006Q2,946.771157645587,945.810312669363,0.283873909178,0.960844976225,9.467711576456,946.771157645587,-1.216126090822,0.186984886085,0.0,12935.25200000025,,,,,,,,
2006Q3,946.771157645587,945.877695904209,0.269532939384,0.893461741379,9.467711576456,946.771157645587,-1.230467060616,0.172828009209,0.0,12935.25200000025,,,,,,,,
2006Q4,946.771157645587,945.941745326588,0.256197689513,0.829412319001,9.467711576456,946.771157645587,-1.243802310487,0.159316012965,0.0,12935.252000000226,,,,,,,,
2007Q1,946.771157645587,946.00269992688,0.24381840117,0.768457718708,9.467711576456,946.771157645587,-1.256181598831,0.146398479457,0.0,12935.252000000226,,,,,,,,
2007Q2,946.771157645587,946.060787147625,0.23234888298,0.710370497963,9.467711576456,946.771157645587,-1.26765111702,0.134027208931,0.0,12935.252000000204,,,,,,,,
2007Q3,946.771157645587,946.116223732184,0.221746338234,0.654933913404,9.467711576456,946.771157645587,-1.278253661766,0.122156039931,0.0,12935.252000000226,,,,,,,,
2007Q4,946.771157645587,946.169216533484,0.211971205198,0.601941112104,9.467711576456,946.771157645587,-1.288028794802,0.11074067705,0.0,12935.25200000025,,,,,,,,
2008Q1,946.771157645587,946.219963285858,0.202987009495,0.55119435973,9.467711576456,946.771157645587,-1.297012990505,0.099738525651,0.0,12935.252000000226,,,,,,,,
2008Q2,946.771157645587,946.26865334286,0.194760228007,0.502504302728,9.467711576456,946.771157645587,-1.305239771993,0.08910853293,0.0,12935.252000000226,,,,,,,,
2008Q3,946.771157645587,946.315468383808,0.187260163787,0.455689261781,9.467711576456,946.771157645587,-1.312739836213,0.078811034734,0.0,12935.252000000226,,,,,,,,
2008Q4,946.771157645587,946.360583091688,0.180458831522,0.4105745539,9.467711576456,946.771157645587,-1.319541168478,0.068807607564,0.0,12935.252000000226,,,,,,,,
2009Q1,946.771157645587,946.404165804965,0.174330853105,0.366991840623,9.467711576456,946.771157645587,-1.325669146895,0.059060925198,0.0,12935.252000000226,,,,,,,,
2009Q2,946.771157645587,946.446379145702,0.168853362947,0.324778499886,9.467711576456,946.771157645587,-1.331146637053,0.049534619418,0.0,12935.252000000226,,,,,,,,
2009Q3,946.771157645587,946.487380626365,0.16400592265,0.283777019223,9.467711576456,946.771157645587,-1.33599407735,0.040193144308,0.0,12935.252000000204,,,,,,,,
2009Q4,946.771157645587,946.527323237553,0.159770444751,0.243834408035,9.467711576456,946.771157645587,-1.340229555249,0.031001643617,0.0,12935.252000000226,,,,,,,,
2010Q1,946.771157645587,946.56635601886,0.156131125228,0.204801626728,9.467711576456,946.771157645587,-1.343868874772,0.021925820701,0.0,12935.252000000226,,,,,,,,
2010Q2,946.771157645587,946.604624614993,0.153074384531,0.166533030595,9.467711576456,946.771157645587,-1.346925615469,0.012931810548,0.0,12935.252000000226,,,,,,,,
2010Q3,946.771157645587,946.642271819221,0.15058881691,0.128885826367,9.467711576456,946.771157645587,-1.34941118309,0.00398605342,0.0,12935.252000000226,,,,,,,,
2010Q4,946.771157645587,946.679438106186,0.14866514786,0.091719539402,9.467711576456,946.771157645587,-1.35133485214,-0.004944830374,0.0,12935.252000000226,,,,,,,,
2011Q1,946.771157645587,946.716262156064,0.147296199511,0.054895489524,9.467711576456,946.771157645587,-1.352703800489,-0.013894165028,0.0,12935.252000000226,,,,,,,,
2011Q2,946.771157645587,946.752881372026,0.146476863846,0.018276273562,9.467711576456,946.771157645587,-1.353523136154,-0.022895343582,0.0,12935.25200000025,,,,,,,,
2011Q3,946.771157645587,946.789432392938,0.146204083644,-0.018274747349,9.467711576456,946.771157645587,-1.353795916356,-0.031981952521,0.0,12935.252000000226,,,,,,,,
2011Q4,946.771157645587,946.826051603204,0.146476841067,-0.054893957616,9.467711576456,946.771157645587,-1.353523158933,-0.041187897105,0.0,12935.252000000226,,,,,,,,
2012Q1,946.771157645587,946.862875641672,0.147296153867,-0.091717996083,9.467711576456,946.771157645587,-1.352703846133,-0.050547527872,0.0,12935.252000000226,,,,,,,,
2012Q2,946.771157645587,946.900041911468,0.148665079182,-0.128884265879,9.467711576456,946.771157645587,-1.351334920818,-0.060095768818,0.0,12935.252000000204,,,,,,,,
2012Q3,946.771157645587,946.937689092703,0.150588724942,-0.166531447115,9.467711576456,946.771157645587,-1.349411275059,-0.069868247706,0.0,12935.252000000226,,,,,,,,
2012Q4,946.771157645587,946.975957659936,0.153074268928,-0.204800014347,9.467711576456,946.771157645587,-1.346925731072,-0.079901429012,0.0,12935.252000000226,,,,,,,,
2013Q1,946.771157645587,947.014990406326,0.15613098556,-0.243832760738,9.467711576456,946.771157645587,-1.34386901444,-0.090232749978,0.0,12935.252000000226,,,,,,,,
2013Q2,946.771157645587,947.05493297645,0.159770280497,-0.283775330862,9.467711576456,946.771157645587,-1.340229719503,-0.10090076031,0.0,12935.252000000226,,,,,,,,
2013Q3,946.771157645587,947.09593440975,0.164005733196,-0.324776764161,9.467711576456,946.771157645587,-1.335994266804,-0.111945266015,0.0,12935.252000000226,,,,,,,,
2013Q4,946.771157645587,947.138147696646,0.168853147587,-0.366990051058,9.467711576456,946.771157645587,-1.331146852413,-0.123407477938,0.0,12935.252000000226,,,,,,,,
2014Q1,946.771157645587,947.181730349406,0.174330611036,-0.410572703817,9.467711576456,946.771157645587,-1.325669388965,-0.135330165524,0.0,12935.252000000226,,,,,,,,
2014Q2,946.771157645587,947.226844989866,0.180458561839,-0.455687344277,9.467711576456,946.771157645587,-1.319541438161,-0.147757816415,0.0,12935.252000000226,,,,,,,,
2014Q3,946.771157645587,947.273659956237,0.187259865485,-0.502502310649,9.467711576456,946.771157645587,-1.312740134515,-0.160736802442,0.0,12935.252000000226,,,,,,,,
2014Q4,946.771157645587,947.32234993123,0.194759899972,-0.551192285642,9.467711576456,946.771157645587,-1.305240100028,-0.174315552656,0.0,12935.252000000226,,,,,,,,
2015Q1,946.771157645587,947.373096593856,0.202986650504,-0.601938948268,9.467711576456,946.771157645587,-1.297013349496,-0.188544734037,0.0,12935.252000000226,,,,,,,,
2015Q2,946.771157645587,947.426089297334,0.211970813911,-0.654931651746,9.467711576456,946.771157645587,-1.288029186089,-0.203477440546,0.0,12935.25200000025,,,,,,,,
2015Q3,946.771157645587,947.481525775632,0.221745913191,-0.710368130044,9.467711576456,946.771157645587,-1.278254086809,-0.219169391235,0.0,12935.252000000226,,,,,,,,
2015Q4,946.771157645587,947.539612881281,0.232348422595,-0.768455235693,9.467711576456,946.771157645587,-1.267651577405,-0.235679138161,0.0,12935.252000000226,,,,,,,,
2016Q1,946.771157645587,947.600567357213,0.243817903725,-0.829409711625,9.467711576456,946.771157645587,-1.256182096276,-0.253068284855,0.0,12935.25200000025,,,,,,,,
2016Q2,946.771157645587,947.664616645501,0.256197153152,-0.893458999913,9.467711576456,946.771157645587,-1.243802846848,-0.271401716195,0.0,12935.252000000226,,,,,,,,
2016Q3,946.771157645587,947.731999736028,0.269532362106,-0.960842090439,9.467711576456,946.771157645587,-1.230467637894,-0.290747840506,0.0,12935.252000000226,,,,,,,,
2016Q4,946.771157645587,947.802968058235,0.283873288829,-1.031810412647,9.467711576456,946.771157645587,-1.216126711171,-0.311178844818,0.0,12935.252000000226,,,,,,,,
2017Q1,946.771157645587,947.877786419296,0.299273444241,-1.106628773708,9.467711576456,946.771157645587,-1.200726555759,-0.332770964223,0.0,12935.252000000204,,,,,,,,
2017Q2,946.771157645587,947.956733992198,0.31579029161,-1.18557634661,9.467711576456,946.771157645587,-1.18420970839,-0.355604766331,0.0,12935.252000000204,,,,,,,,
2017Q3,946.771157645587,948.04010535744,0.333485460963,-1.268947711851,9.467711576456,946.771157645587,-1.166514539037,-0.379765451894,0.0,12935.252000000226,,,,,,,,
2017Q4,946.771157645587,948.128211602202,0.35242497905,-1.357053956614,9.467711576456,946.771157645587,-1.14757502095,-0.405343172726,0.0,12935.252000000204,,,,,,,,
2018Q1,946.771157645587,948.221381481131,0.372679515716,-1.450223835543,9.467711576456,946.771157645587,-1.127320484284,-0.432433368083,0.0,12935.25200000025,,,,,,,,
2018Q2,946.771157645587,948.319962643029,0.39432464759,-1.548804997441,9.467711576456,946.771157645587,-1.10567535241,-0.461137120784,0.0,12935.252000000226,,,,,,,,
2018Q3,946.771157645587,948.424322928051,0.417441140089,-1.653165282463,9.467711576456,946.771157645587,-1.082558859911,-0.491561534383,0.0,12935.252000000226,,,,,,,,
2018Q4,946.771157645587,948.534851740248,0.442115248782,-1.763694094659,9.467711576456,946.771157645587,-1.057884751218,-0.523820132812,0.0,12935.25200000025,,,,,,,,
2019Q1,946.771157645587,948.651961500558,0.46843904124,-1.88080385497,9.467711576456,946.771157645587,-1.03156095876,-0.558033283976,0.0,12935.252000000226,,,,,,,,
2019Q2,946.771157645587,948.7760891857,0.496510740568,-2.004931540112,9.467711576456,946.771157645587,-1.003489259432,-0.594328648885,0.0,12935.25200000025,,,,,,,,
2019Q3,946.771157645587,948.907697958678,0.526435091913,-2.13654031309,9.467711576456,946.771157645587,-0.973564908087,-0.632841658007,0.0,12935.252000000204,,,,,,,,
2019Q4,946.771157645587,949.047278897004,0.558323753303,-2.276121251416,9.467711576456,946.771157645587,-0.941676246698,-0.673716016599,0.0,12935.252000000226,,,,,,,,
2020Q1,946.771157645587,949.195352825074,0.592295712279,-2.424195179486,9.467711576456,946.771157645587,-0.907704287721,-0.717104240925,0.0,12935.252000000204,,,,,,,,
2020Q2,946.771157645587,949.352472257545,0.628477729883,-2.581314611957,9.467711576456,946.771157645587,-0.871522270117,-0.763168227343,0.0,12935.252000000226,,,,,,,,
2020Q3,946.771157645587,949.519223460956,0.667004813644,-2.748065815368,9.467711576456,946.771157645587,-0.832995186356,-0.812079856401,0.0,12935.252000000204,,,,,,,,
2020Q4,946.771157645587,949.696228641291,0.708020721336,-2.925070995703,9.467711576456,946.771157645587,-0.791979278664,-0.864021634177,0.0,12935.25200000025,,,,,,,,
2021Q1,946.771157645587,949.884148265639,0.751678497391,-3.112990620051,9.467711576456,946.771157645587,-0.748321502609,-0.919187373275,0.0,12935.252000000226,,,,,,,,
2021Q2,946.771157645587,950.083683526629,0.798141043959,-3.312525881041,9.467711576456,946.771157645587,-0.701858956041,-0.977782916003,0.0,12935.252000000226,,,,,,,,
2021Q3,946.771157645587,950.295578958817,0.847581728751,-3.524421313229,9.467711576456,946.771157645587,-0.652418271249,-1.040026902449,0.0,12935.252000000204,,,,,,,,
2021Q4,946.771157645587,950.5206252168,0.900185031933,-3.749467571212,9.467711576456,946.771157645587,-0.599814968067,-1.106151586291,0.0,12935.25200000025,,,,,,,,
2022Q1,946.771157645587,950.759662025423,0.956147234489,-3.988504379835,9.467711576456,946.771157645587,-0.543852765511,-1.176403701426,0.0,12935.252000000226,,,,,,,,
2022Q2,946.771157645587,951.013581313074,1.015677150606,-4.242423667486,9.467711576456,946.771157645587,-0.484322849394,-1.251045382611,0.0,12935.252000000226,,,,,,,,
2022Q3,946.771157645587,951.283330539784,1.078996906837,-4.512172894196,9.467711576456,946.771157645587,-0.421003093163,-1.330355143582,0.0,12935.252000000226,,,,,,,,
2022Q4,946.771157645587,951.569916232516,1.14634277093,-4.798758586928,9.467711576456,946.771157645587,-0.353657229071,-1.414628916282,0.0,12935.252000000226,,,,,,,,
